subseries,mpn,operating_temp_min_c,operating_temp_max_c,jelf_id,tokens
LQW04AN_00,LQW04AN9N1C00D,-55,125,JELF243A-0090,9.1|C:|±0.2|nH|20|0.16|7.0|400
LQW04AN_00,LQW04AN9N1D00D,-55,125,JELF243A-0090,9.1|D:|±0.5|nH|20|0.16|7.0|400
LQW04AN_00,LQW04AN9N2C00D,-55,125,JELF243A-0090,9.2|C:|±0.2|nH|20|0.16|7.0|400
LQW04AN_00,LQW04AN9N2D00D,-55,125,JELF243A-0090,9.2|D:|±0.5|nH|20|0.16|7.0|400
LQW04AN_00,LQW04AN9N3C00D,-55,125,JELF243A-0090,9.3|C:|±0.2|nH|20|0.26|7.0|330
LQW04AN_00,LQW04AN9N3D00D,-55,125,JELF243A-0090,9.3|D:|±0.5|nH|20|0.26|7.0|330
LQW04AN_00,LQW04AN9N4C00D,-55,125,JELF243A-0090,9.4|C:|±0.2|nH|20|0.26|7.0|330
LQW04AN_00,LQW04AN9N4D00D,-55,125,JELF243A-0090,9.4|D:|±0.5|nH|20|0.26|7.0|330
LQW04AN_00,LQW04AN9N5C00D,-55,125,JELF243A-0090,9.5|C:|±0.2|nH|20|0.26|7.0|330
LQW04AN_00,LQW04AN9N5D00D,-55,125,JELF243A-0090,9.5|D:|±0.5|nH|20|0.26|7.0|330
LQW04AN_00,LQW04AN9N6C00D,-55,125,JELF243A-0090,9.6|C:|±0.2|nH|20|0.26|7.0|330
LQW04AN_00,LQW04AN9N6D00D,-55,125,JELF243A-0090,9.6|D:|±0.5|nH|20|0.26|7.0|330
LQW04AN_00,LQW04AN9N7C00D,-55,125,JELF243A-0090,9.7|C:|±0.2|nH|20|0.26|7.0|330
LQW04AN_00,LQW04AN9N7D00D,-55,125,JELF243A-0090,9.7|D:|±0.5|nH|20|0.26|7.0|330
LQW04AN_00,LQW04AN9N8C00D,-55,125,JELF243A-0090,9.8|C:|±0.2|nH|20|0.26|7.0|330
LQW04AN_00,LQW04AN9N8D00D,-55,125,JELF243A-0090,9.8|D:|±0.5|nH|20|0.26|7.0|330
LQW04AN_00,LQW04AN9N9C00D,-55,125,JELF243A-0090,9.9|C:|±0.2|nH|20|0.26|7.0|330
LQW04AN_00,LQW04AN9N9D00D,-55,125,JELF243A-0090,9.9|D:|±0.5|nH|20|0.26|7.0|330
LQW04AN_10,LQW04AN36NJ10D,-55,125,JELF243A-0149,36|±5%|18|1.08|2.1|200
LQW04AN_10,LQW04AN39NJ10D,-55,125,JELF243A-0149,39|±5%|16|1.08|1.2|200
LQW04AN_10,LQW04AN43NJ10D,-55,125,JELF243A-0149,43|±5%|15|1.20|1.6|180
LQW04AN_10,LQW04AN47NJ10D,-55,125,JELF243A-0149,47|±5%|16|1.20|1.6|180
LQW04AN_10,LQW04AN52NJ10D,-55,125,JELF243A-0149,52|±5%|15|1.32|1.4|180
LQW04AN_10,LQW04AN56NJ10D,-55,125,JELF243A-0149,56|±5%|13|1.32|1.2|180
LQW04AN_20,LQW04AN36NH20D,,,JELF243A-0170,36|H:|±3%|19|1.40|3.80|155
LQW04AN_20,LQW04AN36NJ20D,,,JELF243A-0170,36|J:|±5%|19|1.40|3.80|155
LQW04AN_20,LQW04AN39NH20D,,,JELF243A-0170,39|H:|±3%|19|1.50|3.50|150
LQW04AN_20,LQW04AN39NJ20D,,,JELF243A-0170,39|J:|±5%|19|1.50|3.50|150
LQW04AN_20,LQW04AN43NH20D,,,JELF243A-0170,43|H:|±3%|19|1.60|3.45|145
LQW04AN_20,LQW04AN43NJ20D,,,JELF243A-0170,43|J:|±5%|19|1.60|3.45|145
LQW04AN_20,LQW04AN47NH20D,,,JELF243A-0170,47|H:|±3%|19|1.68|3.40|140
LQW04AN_20,LQW04AN47NJ20D,,,JELF243A-0170,47|J:|±5%|19|1.68|3.40|140
LQW04AN_20,LQW04AN52NH20D,,,JELF243A-0170,52|H:|±3%|19|2.28|3.00|120
LQW04AN_20,LQW04AN52NJ20D,,,JELF243A-0170,52|J:|±5%|19|2.28|3.00|120
LQW04AN_20,LQW04AN56NH20D,,,JELF243A-0170,56|H:|±3%|19|2.28|3.00|120
LQW04AN_20,LQW04AN56NJ20D,,,JELF243A-0170,56|J:|±5%|19|2.28|3.00|120
LQW15AN_00,LQW15AN10NG00D,-55,125,JELF243A-0050,10|G:|±2%|25|0.17|5.5|500
LQW15AN_00,LQW15AN10NH00D,-55,125,JELF243A-0050,10|H:|±3%|25|0.17|5.5|500
LQW15AN_00,LQW15AN10NJ00D,-55,125,JELF243A-0050,10|J:|±5%|25|0.17|5.5|500
LQW15AN_00,LQW15AN11NG00D,-55,125,JELF243A-0050,11|G:|±2%|30|0.14|5.5|500
LQW15AN_00,LQW15AN11NH00D,-55,125,JELF243A-0050,11|H:|±3%|30|0.14|5.5|500
LQW15AN_00,LQW15AN11NJ00D,-55,125,JELF243A-0050,11|J:|±5%|30|0.14|5.5|500
LQW15AN_00,LQW15AN12NG00D,-55,125,JELF243A-0050,12|G:|±2%|30|0.14|5.5|500
LQW15AN_00,LQW15AN12NH00D,-55,125,JELF243A-0050,12|H:|±3%|30|0.14|5.5|500
LQW15AN_00,LQW15AN12NJ00D,-55,125,JELF243A-0050,12|J:|±5%|30|0.14|5.5|500
LQW15AN_00,LQW15AN13NG00D,-55,125,JELF243A-0050,13|G:|±2%|25|0.21|5.0|430
LQW15AN_00,LQW15AN13NH00D,-55,125,JELF243A-0050,13|H:|±3%|25|0.21|5.0|430
LQW15AN_00,LQW15AN13NJ00D,-55,125,JELF243A-0050,13|J:|±5%|25|0.21|5.0|430
LQW15AN_00,LQW15AN15NG00D,-55,125,JELF243A-0050,15|G:|±2%|30|0.16|5.0|460
LQW15AN_00,LQW15AN15NH00D,-55,125,JELF243A-0050,15|H:|±3%|30|0.16|5.0|460
LQW15AN_00,LQW15AN15NJ00D,-55,125,JELF243A-0050,15|J:|±5%|30|0.16|5.0|460
LQW15AN_00,LQW15AN16NG00D,-55,125,JELF243A-0050,16|G:|±2%|25|0.24|4.5|370
LQW15AN_00,LQW15AN16NH00D,-55,125,JELF243A-0050,16|H:|±3%|25|0.24|4.5|370
LQW15AN_00,LQW15AN16NJ00D,-55,125,JELF243A-0050,16|J:|±5%|25|0.24|4.5|370
LQW15AN_00,LQW15AN18NG00D,-55,125,JELF243A-0050,18|G:|±2%|25|0.27|4.5|370
LQW15AN_00,LQW15AN18NH00D,-55,125,JELF243A-0050,18|H:|±3%|25|0.27|4.5|370
LQW15AN_00,LQW15AN18NJ00D,-55,125,JELF243A-0050,18|J:|±5%|25|0.27|4.5|370
LQW15AN_00,LQW15AN19NG00D,-55,125,JELF243A-0050,19|G:|±2%|25|0.27|4.5|370
LQW15AN_00,LQW15AN19NH00D,-55,125,JELF243A-0050,19|H:|±3%|25|0.27|4.5|370
LQW15AN_00,LQW15AN19NJ00D,-55,125,JELF243A-0050,19|J:|±5%|25|0.27|4.5|370
LQW15AN_00,LQW15AN1N5B00D,-55,125,JELF243A-0050,1.5|B:|±0.1|nH|10|0.03|18.0|1000
LQW15AN_00,LQW15AN1N5C00D,-55,125,JELF243A-0050,1.5|C:|±0.2|nH|10|0.03|18.0|1000
LQW15AN_00,LQW15AN1N5D00D,-55,125,JELF243A-0050,1.5|D:|±0.5|nH|10|0.03|18.0|1000
LQW15AN_00,LQW15AN1N6C00D,-55,125,JELF243A-0050,1.6|C:|±0.2|nH|10|0.07|17.0|750
LQW15AN_00,LQW15AN1N6D00D,-55,125,JELF243A-0050,1.6|D:|±0.5|nH|10|0.07|17.0|750
LQW15AN_00,LQW15AN1N7C00D,-55,125,JELF243A-0050,1.7|C:|±0.2|nH|10|0.10|17.0|640
LQW15AN_00,LQW15AN1N7D00D,-55,125,JELF243A-0050,1.7|D:|±0.5|nH|10|0.10|17.0|640
LQW15AN_00,LQW15AN1N8C00D,-55,125,JELF243A-0050,1.8|C:|±0.2|nH|10|0.16|16.0|460
LQW15AN_00,LQW15AN1N8D00D,-55,125,JELF243A-0050,1.8|D:|±0.5|nH|10|0.16|16.0|460
LQW15AN_00,LQW15AN20NG00D,-55,125,JELF243A-0050,20|G:|±2%|25|0.27|4.0|370
LQW15AN_00,LQW15AN20NH00D,-55,125,JELF243A-0050,20|H:|±3%|25|0.27|4.0|370
LQW15AN_00,LQW15AN20NJ00D,-55,125,JELF243A-0050,20|J:|±5%|25|0.27|4.0|370
LQW15AN_00,LQW15AN22NG00D,-55,125,JELF243A-0050,22|G:|±2%|25|0.30|4.0|310
LQW15AN_00,LQW15AN22NH00D,-55,125,JELF243A-0050,22|H:|±3%|25|0.30|4.0|310
LQW15AN_00,LQW15AN22NJ00D,-55,125,JELF243A-0050,22|J:|±5%|25|0.30|4.0|310
LQW15AN_00,LQW15AN23NG00D,-55,125,JELF243A-0050,23|G:|±2%|25|0.30|3.8|310
LQW15AN_00,LQW15AN23NH00D,-55,125,JELF243A-0050,23|H:|±3%|25|0.30|3.8|310
LQW15AN_00,LQW15AN23NJ00D,-55,125,JELF243A-0050,23|J:|±5%|25|0.30|3.8|310
LQW15AN_00,LQW15AN24NG00D,-55,125,JELF243A-0050,24|G:|±2%|25|0.52|3.5|280
LQW15AN_00,LQW15AN24NH00D,-55,125,JELF243A-0050,24|H:|±3%|25|0.52|3.5|280
LQW15AN_00,LQW15AN24NJ00D,-55,125,JELF243A-0050,24|J:|±5%|25|0.52|3.5|280
LQW15AN_00,LQW15AN27NG00D,-55,125,JELF243A-0050,27|G:|±2%|25|0.52|3.5|280
LQW15AN_00,LQW15AN27NH00D,-55,125,JELF243A-0050,27|H:|±3%|25|0.52|3.5|280
LQW15AN_00,LQW15AN27NJ00D,-55,125,JELF243A-0050,27|J:|±5%|25|0.52|3.5|280
LQW15AN_00,LQW15AN2N4B00D,-55,125,JELF243A-0050,2.4|B:|±0.1|nH|20|0.05|15.0|850
LQW15AN_00,LQW15AN2N4C00D,-55,125,JELF243A-0050,2.4|C:|±0.2|nH|20|0.05|15.0|850
LQW15AN_00,LQW15AN2N4D00D,-55,125,JELF243A-0050,2.4|D:|±0.5|nH|20|0.05|15.0|850
LQW15AN_00,LQW15AN2N5B00D,-55,125,JELF243A-0050,2.5|B:|±0.1|nH|20|0.05|15.0|850
LQW15AN_00,LQW15AN2N5C00D,-55,125,JELF243A-0050,2.5|C:|±0.2|nH|20|0.05|15.0|850
LQW15AN_00,LQW15AN2N5D00D,-55,125,JELF243A-0050,2.5|D:|±0.5|nH|20|0.05|15.0|850
LQW15AN_00,LQW15AN2N6B00D,-55,125,JELF243A-0050,2.6|B:|±0.1|nH|20|0.05|15.0|850
LQW15AN_00,LQW15AN2N6C00D,-55,125,JELF243A-0050,2.6|C:|±0.2|nH|20|0.05|15.0|850
LQW15AN_00,LQW15AN2N6D00D,-55,125,JELF243A-0050,2.6|D:|±0.5|nH|20|0.05|15.0|850
LQW15AN_00,LQW15AN2N7B00D,-55,125,JELF243A-0050,2.7|B:|±0.1|nH|20|0.05|15.0|850
LQW15AN_00,LQW15AN2N7C00D,-55,125,JELF243A-0050,2.7|C:|±0.2|nH|20|0.05|15.0|850
LQW15AN_00,LQW15AN2N7D00D,-55,125,JELF243A-0050,2.7|D:|±0.5|nH|20|0.05|15.0|850
LQW15AN_00,LQW15AN2N8B00D,-55,125,JELF243A-0050,2.8|B:|±0.1|nH|20|0.05|15.0|850
LQW15AN_00,LQW15AN2N8C00D,-55,125,JELF243A-0050,2.8|C:|±0.2|nH|20|0.05|15.0|850
LQW15AN_00,LQW15AN2N8D00D,-55,125,JELF243A-0050,2.8|D:|±0.5|nH|20|0.05|15.0|850
LQW15AN_00,LQW15AN2N9B00D,-55,125,JELF243A-0050,2.9|B:|±0.1|nH|20|0.07|15.0|750
LQW15AN_00,LQW15AN2N9C00D,-55,125,JELF243A-0050,2.9|C:|±0.2|nH|20|0.07|15.0|750
LQW15AN_00,LQW15AN2N9D00D,-55,125,JELF243A-0050,2.9|D:|±0.5|nH|20|0.07|15.0|750
LQW15AN_00,LQW15AN30NG00D,-55,125,JELF243A-0050,30|G:|±2%|25|0.58|3.3|270
LQW15AN_00,LQW15AN30NH00D,-55,125,JELF243A-0050,30|H:|±3%|25|0.58|3.3|270
LQW15AN_00,LQW15AN30NJ00D,-55,125,JELF243A-0050,30|J:|±5%|25|0.58|3.3|270
LQW15AN_00,LQW15AN33NG00D,-55,125,JELF243A-0050,33|G:|±2%|25|0.63|3.2|260
LQW15AN_00,LQW15AN33NH00D,-55,125,JELF243A-0050,33|H:|±3%|25|0.63|3.2|260
LQW15AN_00,LQW15AN33NJ00D,-55,125,JELF243A-0050,33|J:|±5%|25|0.63|3.2|260
LQW15AN_00,LQW15AN36NG00D,-55,125,JELF243A-0050,36|G:|±2%|25|0.63|3.1|260
LQW15AN_00,LQW15AN36NH00D,-55,125,JELF243A-0050,36|H:|±3%|25|0.63|3.1|260
LQW15AN_00,LQW15AN36NJ00D,-55,125,JELF243A-0050,36|J:|±5%|25|0.63|3.1|260
LQW15AN_00,LQW15AN39NG00D,-55,125,JELF243A-0050,39|G:|±2%|25|0.70|3.0|250
LQW15AN_00,LQW15AN39NH00D,-55,125,JELF243A-0050,39|H:|±3%|25|0.70|3.0|250
LQW15AN_00,LQW15AN39NJ00D,-55,125,JELF243A-0050,39|J:|±5%|25|0.70|3.0|250
LQW15AN_00,LQW15AN3N0B00D,-55,125,JELF243A-0050,3.0|B:|±0.1|nH|20|0.07|15.0|750
LQW15AN_00,LQW15AN3N0C00D,-55,125,JELF243A-0050,3.0|C:|±0.2|nH|20|0.07|15.0|750
LQW15AN_00,LQW15AN3N0D00D,-55,125,JELF243A-0050,3.0|D:|±0.5|nH|20|0.07|15.0|750
LQW15AN_00,LQW15AN3N1B00D,-55,125,JELF243A-0050,3.1|B:|±0.1|nH|20|0.13|14.0|570
LQW15AN_00,LQW15AN3N1C00D,-55,125,JELF243A-0050,3.1|C:|±0.2|nH|20|0.13|14.0|570
LQW15AN_00,LQW15AN3N1D00D,-55,125,JELF243A-0050,3.1|D:|±0.5|nH|20|0.13|14.0|570
LQW15AN_00,LQW15AN3N2B00D,-55,125,JELF243A-0050,3.2|B:|±0.1|nH|15|0.17|14.0|500
LQW15AN_00,LQW15AN3N2C00D,-55,125,JELF243A-0050,3.2|C:|±0.2|nH|15|0.17|14.0|500
LQW15AN_00,LQW15AN3N2D00D,-55,125,JELF243A-0050,3.2|D:|±0.5|nH|15|0.17|14.0|500
LQW15AN_00,LQW15AN3N9B00D,-55,125,JELF243A-0050,3.9|B:|±0.1|nH|25|0.07|10.0|750
LQW15AN_00,LQW15AN3N9C00D,-55,125,JELF243A-0050,3.9|C:|±0.2|nH|25|0.07|10.0|750
LQW15AN_00,LQW15AN3N9D00D,-55,125,JELF243A-0050,3.9|D:|±0.5|nH|25|0.07|10.0|750
LQW15AN_00,LQW15AN40NG00D,-55,125,JELF243A-0050,40|G:|±2%|25|0.70|3.0|250
LQW15AN_00,LQW15AN40NH00D,-55,125,JELF243A-0050,40|H:|±3%|25|0.70|3.0|250
LQW15AN_00,LQW15AN40NJ00D,-55,125,JELF243A-0050,40|J:|±5%|25|0.70|3.0|250
LQW15AN_00,LQW15AN43NG00D,-55,125,JELF243A-0050,43|G:|±2%|25|0.70|3.0|250
LQW15AN_00,LQW15AN43NH00D,-55,125,JELF243A-0050,43|H:|±3%|25|0.70|3.0|250
LQW15AN_00,LQW15AN43NJ00D,-55,125,JELF243A-0050,43|J:|±5%|25|0.70|3.0|250
LQW15AN_00,LQW15AN47NG00D,-55,125,JELF243A-0050,47|G:|±2%|25|1.08|2.9|210
LQW15AN_00,LQW15AN47NH00D,-55,125,JELF243A-0050,47|H:|±3%|25|1.08|2.9|210
LQW15AN_00,LQW15AN47NJ00D,-55,125,JELF243A-0050,47|J:|±5%|25|1.08|2.9|210
LQW15AN_00,LQW15AN4N1B00D,-55,125,JELF243A-0050,4.1|B:|±0.1|nH|25|0.07|10.0|750
LQW15AN_00,LQW15AN4N1C00D,-55,125,JELF243A-0050,4.1|C:|±0.2|nH|25|0.07|10.0|750
LQW15AN_00,LQW15AN4N1D00D,-55,125,JELF243A-0050,4.1|D:|±0.5|nH|25|0.07|10.0|750
LQW15AN_00,LQW15AN4N3B00D,-55,125,JELF243A-0050,4.3|B:|±0.1|nH|25|0.07|10.0|750
LQW15AN_00,LQW15AN4N3C00D,-55,125,JELF243A-0050,4.3|C:|±0.2|nH|25|0.07|10.0|750
LQW15AN_00,LQW15AN4N3D00D,-55,125,JELF243A-0050,4.3|D:|±0.5|nH|25|0.07|10.0|750
LQW15AN_00,LQW15AN4N4B00D,-55,125,JELF243A-0050,4.4|B:|±0.1|nH|25|0.07|8.0|750
LQW15AN_00,LQW15AN4N4C00D,-55,125,JELF243A-0050,4.4|C:|±0.2|nH|25|0.07|8.0|750
LQW15AN_00,LQW15AN4N4D00D,-55,125,JELF243A-0050,4.4|D:|±0.5|nH|25|0.07|8.0|750
LQW15AN_00,LQW15AN4N5B00D,-55,125,JELF243A-0050,4.5|B:|±0.1|nH|25|0.07|8.0|750
LQW15AN_00,LQW15AN4N5C00D,-55,125,JELF243A-0050,4.5|C:|±0.2|nH|25|0.07|8.0|750
LQW15AN_00,LQW15AN4N5D00D,-55,125,JELF243A-0050,4.5|D:|±0.5|nH|25|0.07|8.0|750
LQW15AN_00,LQW15AN4N6B00D,-55,125,JELF243A-0050,4.6|B:|±0.1|nH|25|0.07|8.0|750
LQW15AN_00,LQW15AN4N6C00D,-55,125,JELF243A-0050,4.6|C:|±0.2|nH|25|0.07|8.0|750
LQW15AN_00,LQW15AN4N6D00D,-55,125,JELF243A-0050,4.6|D:|±0.5|nH|25|0.07|8.0|750
LQW15AN_00,LQW15AN4N7B00D,-55,125,JELF243A-0050,4.7|B:|±0.1|nH|25|0.07|8.0|750
LQW15AN_00,LQW15AN4N7C00D,-55,125,JELF243A-0050,4.7|C:|±0.2|nH|25|0.07|8.0|750
LQW15AN_00,LQW15AN4N7D00D,-55,125,JELF243A-0050,4.7|D:|±0.5|nH|25|0.07|8.0|750
LQW15AN_00,LQW15AN4N8B00D,-55,125,JELF243A-0050,4.8|B:|±0.1|nH|25|0.07|8.0|750
LQW15AN_00,LQW15AN4N8C00D,-55,125,JELF243A-0050,4.8|C:|±0.2|nH|25|0.07|8.0|750
LQW15AN_00,LQW15AN4N8D00D,-55,125,JELF243A-0050,4.8|D:|±0.5|nH|25|0.07|8.0|750
LQW15AN_00,LQW15AN4N9B00D,-55,125,JELF243A-0050,4.9|B:|±0.1|nH|25|0.12|8.0|600
LQW15AN_00,LQW15AN4N9C00D,-55,125,JELF243A-0050,4.9|C:|±0.2|nH|25|0.12|8.0|600
LQW15AN_00,LQW15AN4N9D00D,-55,125,JELF243A-0050,4.9|D:|±0.5|nH|25|0.12|8.0|600
LQW15AN_00,LQW15AN51NG00D,-55,125,JELF243A-0050,51|G:|±2%|25|1.08|2.85|210
LQW15AN_00,LQW15AN51NH00D,-55,125,JELF243A-0050,51|H:|±3%|25|1.08|2.85|210
LQW15AN_00,LQW15AN51NJ00D,-55,125,JELF243A-0050,51|J:|±5%|25|1.08|2.85|210
LQW15AN_00,LQW15AN56NG00D,-55,125,JELF243A-0050,56|G:|±2%|25|1.17|2.8|200
LQW15AN_00,LQW15AN56NH00D,-55,125,JELF243A-0050,56|H:|±3%|25|1.17|2.8|200
LQW15AN_00,LQW15AN56NJ00D,-55,125,JELF243A-0050,56|J:|±5%|25|1.17|2.8|200
LQW15AN_00,LQW15AN5N0B00D,-55,125,JELF243A-0050,5.0|B:|±0.1|nH|25|0.12|8.0|600
LQW15AN_00,LQW15AN5N0C00D,-55,125,JELF243A-0050,5.0|C:|±0.2|nH|25|0.12|8.0|600
LQW15AN_00,LQW15AN5N0D00D,-55,125,JELF243A-0050,5.0|D:|±0.5|nH|25|0.12|8.0|600
LQW15AN_00,LQW15AN5N1B00D,-55,125,JELF243A-0050,5.1|B:|±0.1|nH|25|0.12|8.0|600
LQW15AN_00,LQW15AN5N1C00D,-55,125,JELF243A-0050,5.1|C:|±0.2|nH|25|0.12|8.0|600
LQW15AN_00,LQW15AN5N1D00D,-55,125,JELF243A-0050,5.1|D:|±0.5|nH|25|0.12|8.0|600
LQW15AN_00,LQW15AN5N8B00D,-55,125,JELF243A-0050,5.8|B:|±0.1|nH|25|0.09|8.0|700
LQW15AN_00,LQW15AN5N8C00D,-55,125,JELF243A-0050,5.8|C:|±0.2|nH|25|0.09|8.0|700
LQW15AN_00,LQW15AN5N8D00D,-55,125,JELF243A-0050,5.8|D:|±0.5|nH|25|0.09|8.0|700
LQW15AN_00,LQW15AN62NG00D,-55,125,JELF243A-0050,62|G:|±2%|20|1.82|2.6|145
LQW15AN_00,LQW15AN62NH00D,-55,125,JELF243A-0050,62|H:|±3%|20|1.82|2.6|145
LQW15AN_00,LQW15AN62NJ00D,-55,125,JELF243A-0050,62|J:|±5%|20|1.82|2.6|145
LQW15AN_00,LQW15AN68NG00D,-55,125,JELF243A-0050,68|G:|±2%|20|1.96|2.5|140
LQW15AN_00,LQW15AN68NJ00D,-55,125,JELF243A-0050,68|J:|±5%|20|1.96|2.5|140
LQW15AN_00,LQW15AN6N2B00D,-55,125,JELF243A-0050,6.2|B:|±0.1|nH|25|0.09|8.0|700
LQW15AN_00,LQW15AN6N2C00D,-55,125,JELF243A-0050,6.2|C:|±0.2|nH|25|0.09|8.0|700
LQW15AN_00,LQW15AN6N2D00D,-55,125,JELF243A-0050,6.2|D:|±0.5|nH|25|0.09|8.0|700
LQW15AN_00,LQW15AN6N3B00D,-55,125,JELF243A-0050,6.3|B:|±0.1|nH|25|0.09|6.0|700
LQW15AN_00,LQW15AN6N3C00D,-55,125,JELF243A-0050,6.3|C:|±0.2|nH|25|0.09|6.0|700
LQW15AN_00,LQW15AN6N3D00D,-55,125,JELF243A-0050,6.3|D:|±0.5|nH|25|0.09|6.0|700
LQW15AN_00,LQW15AN6N4B00D,-55,125,JELF243A-0050,6.4|B:|±0.1|nH|25|0.09|6.0|700
LQW15AN_00,LQW15AN6N4C00D,-55,125,JELF243A-0050,6.4|C:|±0.2|nH|25|0.09|6.0|700
LQW15AN_00,LQW15AN6N4D00D,-55,125,JELF243A-0050,6.4|D:|±0.5|nH|25|0.09|6.0|700
LQW15AN_00,LQW15AN6N5B00D,-55,125,JELF243A-0050,6.5|B:|±0.1|nH|25|0.09|6.0|700
LQW15AN_00,LQW15AN6N5C00D,-55,125,JELF243A-0050,6.5|C:|±0.2|nH|25|0.09|6.0|700
LQW15AN_00,LQW15AN6N5D00D,-55,125,JELF243A-0050,6.5|D:|±0.5|nH|25|0.09|6.0|700
LQW15AN_00,LQW15AN6N6B00D,-55,125,JELF243A-0050,6.6|B:|±0.1|nH|25|0.09|6.0|700
LQW15AN_00,LQW15AN6N6C00D,-55,125,JELF243A-0050,6.6|C:|±0.2|nH|25|0.09|6.0|700
LQW15AN_00,LQW15AN6N6D00D,-55,125,JELF243A-0050,6.6|D:|±0.5|nH|25|0.09|6.0|700
LQW15AN_00,LQW15AN6N7B00D,-55,125,JELF243A-0050,6.7|B:|±0.1|nH|25|0.09|6.0|700
LQW15AN_00,LQW15AN6N7C00D,-55,125,JELF243A-0050,6.7|C:|±0.2|nH|25|0.09|6.0|700
LQW15AN_00,LQW15AN6N7D00D,-55,125,JELF243A-0050,6.7|D:|±0.5|nH|25|0.09|6.0|700
LQW15AN_00,LQW15AN6N8G00D,-55,125,JELF243A-0050,6.8|G:|±2%|25|0.09|6.0|700
LQW15AN_00,LQW15AN6N8H00D,-55,125,JELF243A-0050,6.8|H:|±3%|25|0.09|6.0|700
LQW15AN_00,LQW15AN6N8J00D,-55,125,JELF243A-0050,6.8|J:|±5%|25|0.09|6.0|700
LQW15AN_00,LQW15AN6N9G00D,-55,125,JELF243A-0050,6.9|G:|±2%|25|0.13|6.0|570
LQW15AN_00,LQW15AN6N9H00D,-55,125,JELF243A-0050,6.9|H:|±3%|25|0.13|6.0|570
LQW15AN_00,LQW15AN6N9J00D,-55,125,JELF243A-0050,6.9|J:|±5%|25|0.13|6.0|570
LQW15AN_00,LQW15AN72NG00D,-55,125,JELF243A-0050,72|G:|±2%|20|2.10|2.5|135
LQW15AN_00,LQW15AN72NJ00D,-55,125,JELF243A-0050,72|J:|±5%|20|2.10|2.5|135
LQW15AN_00,LQW15AN75NG00D,-55,125,JELF243A-0050,75|G:|±2%|20|2.10|2.4|135
LQW15AN_00,LQW15AN75NJ00D,-55,125,JELF243A-0050,75|J:|±5%|20|2.10|2.4|135
LQW15AN_00,LQW15AN7N0G00D,-55,125,JELF243A-0050,7.0|G:|±2%|25|0.13|6.0|570
LQW15AN_00,LQW15AN7N0H00D,-55,125,JELF243A-0050,7.0|H:|±3%|25|0.13|6.0|570
LQW15AN_00,LQW15AN7N0J00D,-55,125,JELF243A-0050,7.0|J:|±5%|25|0.13|6.0|570
LQW15AN_00,LQW15AN7N1G00D,-55,125,JELF243A-0050,7.1|G:|±2%|25|0.13|6.0|570
LQW15AN_00,LQW15AN7N1H00D,-55,125,JELF243A-0050,7.1|H:|±3%|25|0.13|6.0|570
LQW15AN_00,LQW15AN7N1J00D,-55,125,JELF243A-0050,7.1|J:|±5%|25|0.13|6.0|570
LQW15AN_00,LQW15AN7N2G00D,-55,125,JELF243A-0050,7.2|G:|±2%|25|0.13|6.0|570
LQW15AN_00,LQW15AN7N2H00D,-55,125,JELF243A-0050,7.2|H:|±3%|25|0.13|6.0|570
LQW15AN_00,LQW15AN7N2J00D,-55,125,JELF243A-0050,7.2|J:|±5%|25|0.13|6.0|570
LQW15AN_00,LQW15AN7N3G00D,-55,125,JELF243A-0050,7.3|G:|±2%|25|0.13|6.0|570
LQW15AN_00,LQW15AN7N3H00D,-55,125,JELF243A-0050,7.3|H:|±3%|25|0.13|6.0|570
LQW15AN_00,LQW15AN7N3J00D,-55,125,JELF243A-0050,7.3|J:|±5%|25|0.13|6.0|570
LQW15AN_00,LQW15AN7N5G00D,-55,125,JELF243A-0050,7.5|G:|±2%|25|0.13|6.0|570
LQW15AN_00,LQW15AN7N5H00D,-55,125,JELF243A-0050,7.5|H:|±3%|25|0.13|6.0|570
LQW15AN_00,LQW15AN7N5J00D,-55,125,JELF243A-0050,7.5|J:|±5%|25|0.13|6.0|570
LQW15AN_00,LQW15AN82NG00D,-55,125,JELF243A-0050,82|G:|±2%|20|2.24|2.3|130
LQW15AN_00,LQW15AN82NJ00D,-55,125,JELF243A-0050,82|J:|±5%|20|2.24|2.3|130
LQW15AN_00,LQW15AN8N2G00D,-55,125,JELF243A-0050,8.2|G:|±2%|25|0.14|5.5|540
LQW15AN_00,LQW15AN8N2H00D,-55,125,JELF243A-0050,8.2|H:|±3%|25|0.14|5.5|540
LQW15AN_00,LQW15AN8N2J00D,-55,125,JELF243A-0050,8.2|J:|±5%|25|0.14|5.5|540
LQW15AN_00,LQW15AN8N6G00D,-55,125,JELF243A-0050,8.6|G:|±2%|25|0.14|5.5|540
LQW15AN_00,LQW15AN8N6H00D,-55,125,JELF243A-0050,8.6|H:|±3%|25|0.14|5.5|540
LQW15AN_00,LQW15AN8N6J00D,-55,125,JELF243A-0050,8.6|J:|±5%|25|0.14|5.5|540
LQW15AN_00,LQW15AN8N7G00D,-55,125,JELF243A-0050,8.7|G:|±2%|25|0.14|5.5|540
LQW15AN_00,LQW15AN8N7H00D,-55,125,JELF243A-0050,8.7|H:|±3%|25|0.14|5.5|540
LQW15AN_00,LQW15AN8N7J00D,-55,125,JELF243A-0050,8.7|J:|±5%|25|0.14|5.5|540
LQW15AN_00,LQW15AN8N8G00D,-55,125,JELF243A-0050,8.8|G:|±2%|25|0.14|5.5|540
