mpn,size_code,resistance_ohms,tolerance,tcr,power_w,voltage_v,temp_min_c,temp_max_c,length_mm,width_mm,height_mm
RC0100FR-071K02L,0100,1020,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-071M82L,0100,1820000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-072K4L,0100,2400,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07118KL,0100,118000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-071K1L,0100,1100,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-075K11L,0100,5110,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07453KL,0100,453000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-072K21L,0100,2210,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-073K6L,0100,3600,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-072K49L,0100,2490,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07392KL,0100,392000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0739RL,0100,39,1%,-/+300 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07294RL,0100,294,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07511KL,0100,511000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07274RL,0100,274,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07383RL,0100,383,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-071K6L,0100,1600,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07120RL,0100,120,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07620KL,0100,620000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0741K2L,0100,41200,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-074K02L,0100,4020,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0746K4L,0100,46400,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07422KL,0100,422000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07270RL,0100,270,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07634KL,0100,634000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0727K4L,0100,27400,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07243KL,0100,243000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0753K6L,0100,53600,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-071KL,0100,1000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07105KL,0100,105000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07147KL,0100,147000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-074K75L,0100,4750,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0757K6L,0100,57600,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-075K62L,0100,5620,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0716RL,0100,16,1%,-/+300 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07510KL,0100,510000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0728K7L,0100,28700,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-076K81L,0100,6810,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0724RL,0100,24,1%,-/+300 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07604KL,0100,604000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07412RL,0100,412,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07287KL,0100,287000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07680RL,0100,680,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-073KL,0100,3000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-071K2L,0100,1200,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-071M15L,0100,1150000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07226KL,0100,226000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07715KL,0100,715000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07412KL,0100,412000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07470RL,0100,470,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07300KL,0100,300000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07430KL,0100,430000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-074K53L,0100,4530,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0075JS-7N10KL,0075,10000,5%,-/+200 ppm/C,0.02,10,-55,125,0.3,0.15,0.13
RC0100FR-0712K1L,0100,12100,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07178KL,0100,178000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07169KL,0100,169000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07220KL,0100,220000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07383KL,0100,383000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0739K2L,0100,39200,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0716K9L,0100,16900,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0733R2L,0100,33.2,1%,-/+300 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0710K2L,0100,10200,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07270KL,0100,270000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0762KL,0100,62000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0717R4L,0100,17.4,1%,-/+300 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0768K1L,0100,68100,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07150KL,0100,150000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07261KL,0100,261000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-075M6L,0100,5600000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-071M5L,0100,1500000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07432RL,0100,432,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-076K49L,0100,6490,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-071K74L,0100,1740,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-072K74L,0100,2740,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-071K69L,0100,1690,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-072K15L,0100,2150,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-076K8L,0100,6800,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0712K7L,0100,12700,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-076K98L,0100,6980,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-073K92L,0100,3920,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07107KL,0100,107000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07120KL,0100,120000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07205KL,0100,205000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-071M43L,0100,1430000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07133KL,0100,133000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0737R4L,0100,37.4,1%,-/+300 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07165KL,0100,165000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07562KL,0100,562000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0722K1L,0100,22100,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-073K74L,0100,3740,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0744K2L,0100,44200,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0733RL,0100,33,1%,-/+300 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0720K5L,0100,20500,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-071M13L,0100,1130000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-072ML,0100,2000000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07121KL,0100,121000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-071K5L,0100,1500,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07301RL,0100,301,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-075K23L,0100,5230,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0715RL,0100,15,1%,-/+300 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0738K3L,0100,38300,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07240KL,0100,240000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0723K7L,0100,23700,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-074M7L,0100,4700000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07510RL,0100,510,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-072K37L,0100,2370,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07698RL,0100,698,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07249RL,0100,249,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0768KL,0100,68000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0749R9L,0100,49.9,1%,-/+300 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0749K9L,0100,49900,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07220RL,0100,220,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-073K32L,0100,3320,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07130KL,0100,130000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-073M01L,0100,3010000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07196RL,0100,196,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07243RL,0100,243,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07330KL,0100,330000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0075FR-0749R9L,0075,49.9,1%,-200/+600 ppm/C,0.02,10,-55,125,0.3,0.15,0.13
RC0100FR-074R7L,0100,4.7,1%,-200/+600 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-073K09L,0100,3090,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0726K1L,0100,26100,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0730KL,0100,30000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0715K4L,0100,15400,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07249KL,0100,249000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0718KL,0100,18000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-071M4L,0100,1400000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-0760R4L,0100,60.4,1%,-/+300 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100FR-07332RL,0100,332,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0201FR-073K3L,0201,3300,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201DR-0782KL,0201,82000,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0100JR-0720KL,0100,20000,5%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0201DR-072K4L,0201,2400,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-074M02L,0201,4020000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0100JR-07240KL,0100,240000,5%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0201FR-07232KL,0201,232000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0736K5L,0201,36500,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0739K2L,0201,39200,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07475RL,0201,475,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201DR-071K1L,0201,1100,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201DR-071K3L,0201,1300,0.5%,-/+200 ppm/C,0.05,25,-55,155,0.6,0.3,0.23
RC0201FR-0711R8L,0201,11.8,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0730KL,0201,30000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0100JR-07620KL,0100,620000,5%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0201FR-071K8L,0201,1800,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0100JR-074K3L,0100,4300,5%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0201FR-0725R5L,0201,25.5,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-073R74L,0201,3.74,1%,-100/+350 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-073K74L,0201,3740,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0100JR-073K3L,0100,3300,5%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0201FR-0713R3L,0201,13.3,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201DR-076K81L,0201,6810,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201DR-07560KL,0201,560000,0.5%,-/+200 ppm/C,0.05,25,-55,155,0.6,0.3,0.23
RC0201DR-074K75L,0201,4750,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-074K87L,0201,4870,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0713KL,0201,13000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0726K1L,0201,26100,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0100JR-072K2L,0100,2200,5%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0201FR-0722RL,0201,22,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0100FR-079K1L,0100,9100,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100JR-0791RL,0100,91,5%,-/+300 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0201FR-07301KL,0201,301000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0733RL,0201,33,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201DR-0791KL,0201,91000,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0100JR-0716RL,0100,16,5%,-/+300 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0201FR-0724K9L,0201,24900,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0100FR-07806KL,0100,806000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0201DR-075K1L,0201,5100,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0713K7L,0201,13700,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201DR-0711K3L,0201,11300,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0722KL,0201,22000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07127RL,0201,127,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07191RL,0201,191,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07300KL,0201,300000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201DR-07137KL,0201,137000,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0727R4L,0201,27.4,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0718RL,0201,18,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07261RL,0201,261,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0100JR-0720RL,0100,20,5%,-/+300 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0201DR-07300KL,0201,300000,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-072M05L,0201,2050000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0741K2L,0201,41200,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0732R4L,0201,32.4,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-071R1L,0201,1.1,1%,-100/+350 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07220RL,0201,220,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0736KL,0201,36000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0730R1L,0201,30.1,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0712K7L,0201,12700,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07249KL,0201,249000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0725K5L,0201,25500,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0715RL,0201,15,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-071M62L,0201,1620000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07150RL,0201,150,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0100JR-07100RL,0100,100,5%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0201DR-076K65L,0201,6650,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0728RL,0201,28,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07309RL,0201,309,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201DR-0712KL,0201,12000,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0726R7L,0201,26.7,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201DR-0747KL,0201,47000,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-071K3L,0201,1300,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0722K6L,0201,22600,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0100JR-0768RL,0100,68,5%,-/+300 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0201FR-073K32L,0201,3320,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-073K24L,0201,3240,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-074K53L,0201,4530,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201DR-07221KL,0201,221000,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-072K87L,0201,2870,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-071K24L,0201,1240,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-073M3L,0201,3300000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0100JR-073R6L,0100,3.6,5%,-200/+600 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0201FR-0718R7L,0201,18.7,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201DR-0722RL,0201,22,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0743K2L,0201,43200,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201DR-079K1L,0201,9100,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201DR-07294KL,0201,294000,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-072M7L,0201,2700000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07160KL,0201,160000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201DR-071K47L,0201,1470,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0100FR-07887KL,0100,887000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0100JR-07150RL,0100,150,5%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0201DR-0768KL,0201,68000,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07110RL,0201,110,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201DR-0714K7L,0201,14700,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-071R24L,0201,1.24,1%,-100/+350 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07215KL,0201,215000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-071M3L,0201,1300000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201DR-075K6L,0201,5600,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0100FR-07825KL,0100,825000,1%,-/+200 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0201DR-07150KL,0201,150000,0.5%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-071M91L,0201,1910000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0714KL,0201,14000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-072K05L,0201,2050,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07348RL,0201,348,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-071K65L,0201,1650,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0723R7L,0201,23.7,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-073K9L,0201,3900,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07115KL,0201,115000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0734RL,0201,34,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07499RL,0201,499,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0100JR-076R2L,0100,6.2,5%,-200/+600 ppm/C,0.03,15,-55,125,0.4,0.2,0.13
RC0201FR-07499KL,0201,499000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-074K3L,0201,4300,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-072K21L,0201,2210,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07191KL,0201,191000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07360RL,0201,360,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07165KL,0201,165000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0715KL,0201,15000,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-0723K7L,0201,23700,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
RC0201FR-07160RL,0201,160,1%,-/+200 ppm/C,0.05,25,-55,125,0.6,0.3,0.23
