mpn,size_code,resistance_ohms,tolerance,tcr,power_w,voltage_v,temp_min_c,temp_max_c,length_mm,width_mm,height_mm
RT0402BRE0745K3L,0402,45300,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07316RL,0402,316,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0795R3L,0402,95.3,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0711R8L,0402,11.8,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07402RL,0402,402,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD071K5L,0402,1500,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC07301RL,0402,301,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE079K1L,0402,9100,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE076K19L,0402,6190,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0739KL,0402,39000,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE071K2L,0402,1200,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC07619RL,0402,619,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD076K65L,0402,6650,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE073K16L,0402,3160,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD073K6L,0402,3600,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0788K7L,0402,88700,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE076K98L,0402,6980,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0741K7L,0402,41700,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE07120KL,0402,120000,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0793K1L,0402,93100,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD071K62L,0402,1620,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD075K23L,0402,5230,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0739K2L,0402,39200,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0720K5L,0402,20500,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0753KL,0402,53000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07121RL,0402,121,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0751K1L,0402,51100,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07221RL,0402,221,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD073K65L,0402,3650,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD071K21L,0402,1210,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD074K42L,0402,4420,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD073K61L,0402,3610,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC07549RL,0402,549,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07768RL,0402,768,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD073K74L,0402,3740,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0763K4L,0402,63400,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC074K42L,0402,4420,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0775KL,0402,75000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0773R2L,0402,73.2,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD071K13L,0402,1130,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07178RL,0402,178,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402CRD0747KL,0402,47000,0.25%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07536RL,0402,536,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0733KL,0402,33000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0747R5L,0402,47.5,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0744R2L,0402,44.2,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0724K9L,0402,24900,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0743K2L,0402,43200,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07510RL,0402,510,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE073K24L,0402,3240,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD073K4L,0402,3400,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0717K8L,0402,17800,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE07210RL,0402,210,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0710K4L,0402,10400,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE073K9L,0402,3900,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC0751K1L,0402,51100,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0715K4L,0402,15400,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0733KL,0402,33000,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07127RL,0402,127,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC07806RL,0402,806,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402CRC07100KL,0402,100000,0.25%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRB076K98L,0402,6980,0.1%,-/+10 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0711K4L,0402,11400,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD077K15L,0402,7150,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0748R7L,0402,48.7,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07249RL,0402,249,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0784K5L,0402,84500,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0717R8L,0402,17.8,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0744K8L,0402,44800,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07232RL,0402,232,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07178KL,0402,178000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07243RL,0402,243,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC0722KL,0402,22000,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD071K43L,0402,1430,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0749K9L,0402,49900,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD074K32L,0402,4320,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC073K32L,0402,3320,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC07825RL,0402,825,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0754K2L,0402,54200,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07169RL,0402,169,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0751K1L,0402,51100,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0795R3L,0402,95.3,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0761R9L,0402,61.9,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC0730K1L,0402,30100,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE071K43L,0402,1430,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC0726K7L,0402,26700,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC071K21L,0402,1210,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC07681RL,0402,681,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE074R99L,0402,4.99,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0761R9L,0402,61.9,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07562RL,0402,562,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD074K22L,0402,4220,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0756KL,0402,56000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0782KL,0402,82000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD071K07L,0402,1070,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD078K45L,0402,8450,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0742R2L,0402,42.2,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD075K62L,0402,5620,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD071K78L,0402,1780,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD075K76L,0402,5760,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE071K3L,0402,1300,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0730KL,0402,30000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0745K3L,0402,45300,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07162RL,0402,162,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC073K92L,0402,3920,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0719K1L,0402,19100,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE075K76L,0402,5760,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0760R4L,0402,60.4,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRB0756K2L,0402,56200,0.1%,-/+10 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0730RL,0402,30,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07100RL,0402,100,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07133KL,0402,133000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0728KL,0402,28000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD072K87L,0402,2870,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07909RL,0402,909,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0724KL,0402,24000,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07205RL,0402,205,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC07379RL,0402,379,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD072K32L,0402,2320,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC075K49L,0402,5490,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0760K4L,0402,60400,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC0712K4L,0402,12400,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0790R9L,0402,90.9,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07301RL,0402,301,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD074K87L,0402,4870,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0734K8L,0402,34800,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE07200RL,0402,200,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0712K7L,0402,12700,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402CRD0710KL,0402,10000,0.25%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC07909RL,0402,909,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07154RL,0402,154,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0744K8L,0402,44800,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRB076K49L,0402,6490,0.1%,-/+10 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0716R2L,0402,16.2,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD079K76L,0402,9760,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD075K36L,0402,5360,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0745R3L,0402,45.3,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0743RL,0402,43,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD073K9L,0402,3900,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0715RL,0402,15,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0721K8L,0402,21800,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE07120RL,0402,120,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD073KL,0402,3000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0721K3L,0402,21300,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07182RL,0402,182,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD072K05L,0402,2050,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07169KL,0402,169000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0741R2L,0402,41.2,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07590RL,0402,590,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07215KL,0402,215000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0716KL,0402,16000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD071K37L,0402,1370,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0710RL,0402,10,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE07536RL,0402,536,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE07475RL,0402,475,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0731K6L,0402,31600,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0713R3L,0402,13.3,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0738K3L,0402,38300,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD071K6L,0402,1600,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE07115KL,0402,115000,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0711KL,0402,11000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE074K53L,0402,4530,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRB075K62L,0402,5620,0.1%,-/+10 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE073K57L,0402,3570,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07150KL,0402,150000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0756R2L,0402,56.2,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07287RL,0402,287,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0712KL,0402,12000,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07205KL,0402,205000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07715RL,0402,715,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0734KL,0402,34000,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07160KL,0402,160000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE07124RL,0402,124,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRB07825RL,0402,825,0.1%,-/+10 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0759KL,0402,59000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRB079K1L,0402,9100,0.1%,-/+10 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD073K57L,0402,3570,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07681RL,0402,681,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07137KL,0402,137000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC074K99L,0402,4990,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE071K96L,0402,1960,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE076K8L,0402,6800,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0747K5L,0402,47500,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE074K75L,0402,4750,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0762K6L,0402,62600,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD076K19L,0402,6190,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0758KL,0402,58000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0711K7L,0402,11700,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC0733K2L,0402,33200,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD071K27L,0402,1270,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07634RL,0402,634,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0712K1L,0402,12100,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0747KL,0402,47000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0734K8L,0402,34800,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC0725K5L,0402,25500,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0773K2L,0402,73200,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC07221RL,0402,221,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0736KL,0402,36000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE07240RL,0402,240,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07120RL,0402,120,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0710K2L,0402,10200,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07110RL,0402,110,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07162KL,0402,162000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0722KL,0402,22000,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC0715KL,0402,15000,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07604RL,0402,604,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0711K5L,0402,11500,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0782KL,0402,82000,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0793K1L,0402,93100,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD075K11L,0402,5110,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0720KL,0402,20000,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07140RL,0402,140,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE071K62L,0402,1620,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRC07332RL,0402,332,0.1%,-/+15 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD071K18L,0402,1180,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0722RL,0402,22,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD073K01L,0402,3010,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0713RL,0402,13,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0761K9L,0402,61900,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD075R1L,0402,5.1,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0798K8L,0402,98800,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0768R1L,0402,68.1,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0722R1L,0402,22.1,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE07820RL,0402,820,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE071K02L,0402,1020,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07237RL,0402,237,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRB0751K1L,0402,51100,0.1%,-/+10 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07187RL,0402,187,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07470RL,0402,470,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402CRD0715KL,0402,15000,0.25%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0720R5L,0402,20.5,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07665RL,0402,665,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07127KL,0402,127000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0722K1L,0402,22100,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD071K58L,0402,1580,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE07232RL,0402,232,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE075K6L,0402,5600,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0720RL,0402,20,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07432RL,0402,432,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD074K99L,0402,4990,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07165RL,0402,165,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0738R3L,0402,38.3,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD07549RL,0402,549,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0713KL,0402,13000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0749R9L,0402,49.9,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD071K87L,0402,1870,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402CRD072K2L,0402,2200,0.25%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD0743KL,0402,43000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0710K1L,0402,10100,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRD1315KL,0402,15000,0.1%,-/+25 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE078K06L,0402,8060,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
RT0402BRE0715KL,0402,15000,0.1%,-/+50 ppm/C,0.063,50,-55,155,1,0.5,0.3
